date,product,qty,price
   2026-01-05,Widget,3,19.99
   2026-01-05,Gadget,1,49.50
   2026-01-06,Widget,2,19.99
   2026-01-06,Gizmo,5,9.95
   2026-01-07,Gadget,2,49.50
   2026-01-07,Widget,4,19.99
   2026-01-08,Gizmo,3,9.95
   2026-01-08,Thingamajig,1,99.00
   2026-01-09,Gadget,1,49.50
   2026-01-09,Widget,6,19.99
   2026-01-10,Thingamajig,2,99.00
   2026-01-10,Gizmo,4,9.95
   2026-01-11,Widget,2,19.99
   2026-01-11,Gadget,3,49.50
   2026-01-12,Gizmo,7,9.95
   2026-01-12,Widget,1,19.99
   2026-01-13,Thingamajig,1,99.00
   2026-01-13,Gadget,2,49.50
   2026-01-14,Widget,5,19.99
   2026-01-14,Gizmo,2,9.95
